Aren't you supposed to open the windows in the living room?,No because it is still raining outside.,No because then all the flies will escape.
Aren't you supposed to open up the ice cream parlor this time of year?,No because the ice cream parlor burnt down last year. ,No because we only offer three flavors of ice cream. 
Aren't you supposed to open up the ice cream parlor this time of year?,No because I sold the business to someone else. ,No because we only offer three flavors of ice cream. 
Aren't you supposed to open up the ice cream parlor this time of year?,No because the ice cream parlor burnt down last year. ,"No, because the door has a key."
Aren't you supposed to open up the ice cream parlor this time of year?,No because I sold the business to someone else. ,"No, because the door has a key."
Aren't you supposed to open up the restaurant today?,No because my boss said that he would take care of it. ,"No, because I'm wearing my uniform."
Aren't you supposed to open up the restaurant today?,No because I don't really feel well. ,"No, because I'm wearing my uniform."
Aren't you supposed to open up the restaurant today?,"No because my schedule said that I had to yesterday, not today. ","No, because I'm wearing my uniform."
Aren't you supposed to open up the restaurant today?,No because I am suppose to close instead tonight. ,"No, because I'm wearing my uniform."
Aren't you supposed to order new leggings for the dancers?,No because we decided against leggings this year and are going with spanks. ,"No, because they have to practice."
Aren't you supposed to order new leggings for the dancers?,No because I already spent the money for them on something else. ,"No, because they have to practice."
Aren't you supposed to order new leggings for the dancers?,No because they are responsible for getting their own undergarments. ,"No, because they have to practice."
Aren't you supposed to order new leggings for the dancers?,No because I just bought them at Walmart because they were more affordable there. ,"No, because they have to practice."
Aren't you supposed to organize the tools in your dad's tool shed today?,No because dad already did organized them.,But I don't know if I want to organize them by size or color.
Aren't you supposed to organize the tools in your dad's tool shed today?,"No because the shed is locked, dad has the only key and he won't be home until late.",But I don't know if I want to organize them by size or color.
Aren't you supposed to organize the tools in your dad's tool shed today?,No because someone stole all the tools last night.,But I don't know if I want to organize them by size or color.
Aren't you supposed to organize the tools in your dad's tool shed today?,No because dad already did organized them.,No because it would be too much like work.
Aren't you supposed to organize the tools in your dad's tool shed today?,"No because the shed is locked, dad has the only key and he won't be home until late.",No because it would be too much like work.
Aren't you supposed to organize the tools in your dad's tool shed today?,No because someone stole all the tools last night.,No because it would be too much like work.
Aren't you supposed to organize the tools in your dad's tool shed today?,No because dad already did organized them.,But there's so many tools that it's going to take a while.
Aren't you supposed to organize the tools in your dad's tool shed today?,"No because the shed is locked, dad has the only key and he won't be home until late.",But there's so many tools that it's going to take a while.
Aren't you supposed to organize the tools in your dad's tool shed today?,No because someone stole all the tools last night.,But there's so many tools that it's going to take a while.
Aren't you supposed to oversee the new construction site today?,No because I was demoted to a laborer. ,No because the construction equipment is loud. 
Aren't you supposed to oversee the new construction site today?,No because the project hasn't started yet. ,No because the construction equipment is loud. 
Aren't you supposed to pack for your trip to London?,No because I finished packing last night,No because I am going to visit Buckingham Palace
